X (m),Y (m),Z (m)
0.07813759863739743,0.39835095760453126,1.5237003077684104
0.06179506983985408,0.31503559970120765,1.5822727034584048
0.04434253630294631,0.22606135979252184,1.6314483717582604
0.025979393353934378,0.13244476924034215,1.6706654802868417
0.006915440039478605,0.03525539829764598,1.6994759732834912
-0.01263151783005128,-0.06439636373968814,1.7175506906484763
-0.032438156113601624,-0.1653719947389573,1.7246831285996091
-0.05227818381943045,-0.2665178473545859,1.720791798979516
-0.07192492848139458,-0.36667832945774803,1.705921160258449
-0.09115392589358422,-0.46470910678515226,1.6802411095959289
-0.10974548461556853,-0.5594901769666301,1.6440450417644155
-0.12748719594875874,-0.6499386655606595,1.5977464971118212
-0.14417636070739137,-0.7350211979030244,1.5418744368599175
-0.15962230505825406,-0.8137657054201469,1.4770671997183866
-0.17364855897066772,-0.8852725315198693,1.4040652088602512
-0.1860948723879177,-0.9487247101748033,1.3237025125815378
-0.19681904608536024,-1.0033972997653533,1.2368972552932085
-0.20569855629763614,-1.0486656655431879,1.1446411877143388
-0.2126319545536142,-1.0840126160879484,1.047988336112676
-0.21754002672593822,-1.109034312223126,0.9480429600465827
-0.22036669805303002,-1.1234448808816997,0.8459469361912539
-0.22107967379366303,-1.1270796812080823,0.7428667123890942
-0.2196708081946243,-1.1198971855811366,0.6399799809743221
-0.2161561975560064,-1.1019794540675596,0.5384622236291707
-0.21057599633085766,-1.0735311968850043,0.43947328149680553
-0.2029939583602528,-1.0348774355862942,0.3441441039875168
-0.19349670848517866,-0.9864597896857383,0.2535638276731806
-0.18219275285707226,-0.9288314311528442,0.16876733289371043
-0.16921123925422235,-0.8626507644183979,0.09072342024137142
-0.15470048156742883,-0.7886739040988775,0.020323742006708417
-0.13882626531268205,-0.7077460363812574,-0.041627384955596924
-0.1217699535303924,-0.6207917627644504,-0.09442216855285665
-0.10372641471128607,-0.5288045364802086,-0.13745742798437163
-0.08490179642242895,-0.4328353122824612,-0.170241485086629
-0.06551117006971868,-0.3339805392813253,-0.19239978176002615
-0.045776073705450636,-0.23336963400375657,-0.20367915929798394
-0.025921980954399255,-0.13215207680120883,-0.20395075072707988
-0.006175724975955638,-0.031484279027954865,-0.19321145311318752
0.013237093106429612,0.06748362896735907,-0.1715839630125263
0.0320946816997821,0.1636209380896151,-0.13931537466257854
0.0501815927122269,0.25582927885716666,-0.09677435692856409
0.06729118304906202,0.34305517028144555,-0.04444694125887613
0.08322797551167396,0.4243020558952006,0.017069031227883114
0.09780989212600563,0.4986416894176509,0.08707074008219051
0.11087033438478297,0.5652247399752426,0.16475841525253582
0.12226008663671692,0.6232904957132843,0.249244474464292
0.1318490208764444,0.6721755549346224,0.3395636638538959
0.10642644142067822,0.5425694619962254,1.3440881314284392
0.09351926503920924,0.47676777162961165,1.4224641162048781
0.07907559754781811,0.4031329418312547,1.4932351905000159
0.06326045795650682,0.322506251086846,1.5555927942563785
0.04625453435436055,0.23580885994610767,1.6088244913808412
0.028252119546767367,0.14403128675656648,1.6523221093323621
0.009458891258651514,0.04822209098396329,1.6855886874978505
-0.009910437735084364,-0.0505241065875479,1.7082441549709184
-0.02963457270463206,-0.15107912990611505,1.7200296728648514
-0.0494881652592342,-0.2522941370720861,1.7208105915488427
-0.06924438795424803,-0.3530127458653758,1.710577989021039
-0.08867752579641078,-0.4520842454210502,1.6894487728424799
-0.10756555503933969,-0.5483767431096345,1.6576643444673307
-0.1256926798065087,-0.6407900964189409,1.6155878412294484
-0.14285179756076496,-0.7282684820905658,1.5636999874956046
-0.15884686525237735,-0.8098124589085782,1.5025936023859705
-0.17349513911235806,-0.8844903863229482,1.4329668268111975
-0.1866292625014012,-0.951449068449856,1.3556151472072493
-0.19809917796074877,-1.0099235018410981,1.271422307096873
-0.20777384161978849,-1.0592456156542518,1.1813502103131883
-0.21554272037326397,-1.0988519043670877,1.0864279312411391
-0.22131705472283528,-1.1282898658324092,0.9877399576348865
-0.2250308728550171,-1.147223171118498,0.8864138003370418
-0.22664174436964496,-1.1554355070696922,0.7836071114587844
-0.22613126504751774,-1.1528330476858253,0.6804944581957647
-0.22350526711873972,-1.1394455260849814,0.5782539033890359
-0.21879375262944872,-1.1154258948023992,0.478053546148212
-0.21205055066821227,-1.0810485783066028,0.38103817631033243
-0.20335270236828445,-1.0367063376977794,0.2883161952073413
-0.19279958071207856,-0.9829057834092485,0.20094695217251302
-0.1805117551940927,-0.9202615871794413,0.11992864146632987
-0.1666296143135265,-0.8494894594226527,0.046186897899530344
-0.15131176163461896,-0.7713979722321629,-0.01943577855158385
-0.1347332037397312,-0.6868793214379739,-0.07618964831372915
-0.11708335077782336,-0.5968991332627243,-0.12342629799691907
-0.09856385245207436,-0.5024854320348138,-0.1606060485223346
-0.07938629417050248,-0.4047168950026998,-0.18730412095986818
-0.05976977968108345,-0.3047105284391995,-0.20321548963060332
-0.039938427809777896,-0.2036089058364026,-0.20815836702749652
-0.02011881190125396,-0.10256711399490358,-0.20207628073901726
-0.0005373712167168945,-0.002739556148400109,-0.18503871864687255
0.01858217613635837,0.09473323710196063,-0.15724033502643783
0.03702138918529124,0.18873763835829577,-0.11899872662019104
0.05456959978195652,0.2781996466274101,-0.07075080409253454
0.07102631948796462,0.3620971577902389,-0.013047800322162156
0.08620353015658219,0.4394716421491159,0.053451027437738996
0.09992783204147619,0.5094390956367968,0.12798592957857657
0.11204242489012323,0.5712001395695938,0.20970534428135934
0.1224088993878772,0.624049153554864,0.29767562661690056
0.13090881848543262,0.6673823372093165,0.3908917154461751
0.09362503993622444,0.47730701947253606,1.385373865247375
0.07981315814385001,0.40689307747458436,1.459470837794067
0.06455786506921488,0.32912052353394944,1.5254856735030256
0.04803345255072961,0.24487790966584883,1.5826641523784883
0.030428712126020645,0.15512770836895887,1.6303530098681485
0.01194477808718925,0.060895316369860224,1.6680074004155871
-0.007207170479992543,-0.036742660542296676,1.6951971223248665
-0.026808322418728842,-0.13667070774504825,1.7116115328181485
-0.04663473442031672,-0.23774714654559384,1.7170630971317735
-0.06645988957813653,-0.338817177868468,1.7114895311023508
-0.08605728534501818,-0.43872607584368617,1.6949545127637948
-0.10520302132655049,-0.5363323805585163,1.6676469548253052
-0.12367835734477552,-0.6305209392455889,1.6298788463422436
-0.14127221254637137,-0.720215646911673,1.5820816882388193
-0.15778357700299306,-0.8043917408453388,1.52480156340678
-0.17302380825121927,-0.8820875085386626,1.4586928977042535
-0.1868187865341197,-0.9524152752598816,1.384510983135386
-0.19901090412079103,-1.0145715457438973,1.3031033486334955
-0.20946086597587046,-1.06784618413174,1.2154000770366227
-0.2180492812063655,-1.1116305272781086,1.122403178884091
-0.2246780271035067,-1.1454243387324001,1.0251751444385382
-0.22927137019543511,-1.1688415239439263,0.9248268047266539
-0.2317768315026891,-1.1816145413950676,0.8225046402863263
-0.23216578611094085,-1.1835974592651286,0.7193776826178485
-0.23043379021085814,-1.1747676227024928,0.6166241579902136
-0.22660063186865959,-1.1552259126564692,0.5154180261971077
-0.2207101049473088,-1.1251955933116886,0.41691556805741437
-0.2128295087613,-1.0850197612931094,0.3222421748981391
-0.20304887918148185,-1.03515742578449,0.2324794909500135
-0.19147995997455505,-0.9761782643450054,0.14865305555400296
-0.17825492612969449,-0.908756114338835,0.07172058636660172
-0.16352487375830124,-0.8336612743381974,0.0025610374283864257
-0.14745809381979075,-0.7517517034563542,-0.058035442892524325
-0.13023814939611242,-0.6639632191582713,-0.10937653935153507
-0.11206177848215416,-0.5712988055390256,-0.15087567953446285
-0.09313664625266733,-0.474817154222955,-0.18205873545179263
-0.07367897248607913,-0.3756205688038674,-0.20256944045453276
-0.05391106125189375,-0.2748423710181697,-0.212173459583365
-0.034058761085022426,-0.17363395253548491,-0.210761066847323
-0.014348884664568093,-0.07315162030014064,-0.198348398844067
0.004993382522742692,0.02545661428438433,-0.1750772703991312
0.02374705492844429,0.12106415139440532,-0.14121355433047605
0.04169787170388875,0.21257867419750787,-0.09714414384953599
0.05864074463205822,0.29895462858059996,-0.0433725323033618
0.0743821012619903,0.379205168613535,0.019486939240664858
0.08874209647548995,0.45241343127130573,0.09071610084616027
0.10155666721896109,0.5177430116010189,0.1695011588046772
0.112679406925031,0.5744475186547882,0.2549419932349589
0.12198323820868656,0.6218791030119424,0.34606244195937075
0.12936186472735622,0.6594958584635423,0.4418214531641405
0.08035846782079947,0.4096731044499703,1.4224848569360737
0.06569432960383742,0.33491429943115,1.4920214427699678
0.04968534111577676,0.25329935341658577,1.5530293563677273
0.032514405170809745,0.1657607177799136,1.6048115818564654
0.01437769984158546,0.07329852209336934,1.6467765069195084
-0.004517562876749438,-0.023030852360114623,1.6784446819715741
-0.023955504465157963,-0.12212684175103428,1.699454297873898
-0.04371404629442015,-0.22285727365336191,1.7095653196063723
-0.06356744687514702,-0.3240713021230538,1.7086622286694613
-0.08328888095599878,-0.42461255612163706,1.6967553428839284
-0.10265303100389178,-0.5233323510640444,1.6739806985096581
-0.12143866145851306,-0.61910281254866,1.640598496030359
-0.13943114635026504,-0.7108297623308628,1.5969901273610763
-0.15642492140358683,-0.797465219317722,1.5436538184426865
-0.17222583261035215,-0.8780193727598862,1.4811989370067655
-0.18665335444087672,-0.9515718908468581,1.4103390305446615
-0.19954265234945567,-1.01728243550487,1.3318836740220248
-0.21074646601029157,-1.0744002632657121,1.2467292204787206
-0.22013679176782655,-1.1222728025165185,1.1558485601885897
-0.22760634507947297,-1.160353109135365,1.0602800053807355
-0.23306978624232083,-1.1882061153319854,0.9611154275144741
-0.2364646953998876,-1.2055136003005578,0.8594877826396797
-0.23775228568944856,-1.2120778258948084,0.7565581673653732
-0.23691784638223626,-1.2078237957878253,0.6535025533222063
-0.23397091095362788,-1.1928001123056582,0.5514983516777151
-0.22894514816311665,-1.1671784211453775,0.451710961204853
-0.22189797738848094,-1.13125145032169,0.3552804535922217
-0.21290991260896056,-1.085429665747165,0.2633085481164315
-0.20208364253243585,-1.0302365816560857,0.17684602449105935
-0.18954285737616716,-0.9663027794503783,0.0968807177004985
-0.1754308357051289,-0.8943587033023372,0.024326231977810697
-0.15990880747332456,-0.8152263148244494,-0.039988497130523604
-0.14315411197034675,-0.729809702151774,-0.09532867335947526
-0.12535817171865613,-0.6390847507281825,-0.14106203477833423
-0.10672430546981898,-0.5440879938078029,-0.17666607738803655
-0.08746540528623736,-0.445904770054776,-0.20173402473329372
-0.06780150424773085,-0.3456568235408324,-0.21597947532666087
-0.04795726257194032,-0.24448948781081553,-0.21923967478769013
-0.028159400869647935,-0.14355860043829669,-0.2114773753129557
-0.008634109860088297,-0.044017297572577045,-0.1927812612324891
0.010395533859723326,0.05299716065050837,-0.16336493579063666
0.02871211646679488,0.14637638331422234,-0.12356448072738685
0.0461063708667236,0.23505351209550207,-0.0738346165419537
0.06237956757182871,0.31801541012935025,-0.01474350730764415
0.07734578518704599,0.3943142371051541,0.05303373060696098
0.09083403456326848,0.4630782783493825,0.12872274174761203
0.10269021234966448,0.5235219041723032,0.2114587785912927
0.11277886162562252,0.5749545456931124,0.30029658129319087
0.12098471949709114,0.6167885845946064,0.3942211772875536
0.1272140339760123,0.6485460666668847,0.4921594773569051
0.0666771033117664,0.3399245487156054,1.4552801818960928
0.051216393999432924,0.2611047683894452,1.5199923240629074
0.034514502336889546,0.1759573533984118,1.5757616452185408
0.01676224756232185,0.08545511360083381,1.621950980448259
-0.001837550679609416,-0.00936796223116719,1.6580326162487709
-0.02107238955373797,-0.10742851974119477,1.6835943196589815
-0.04072251088088632,-0.20760621632027,1.6983440480246805
-0.06056341187671943,-0.30875652102958373,1.7021132855880696
-0.08036841009774923,-0.40972379087510646,1.6948589687815643
-0.09991123328996043,-0.5093544740375069,1.6766639782293806
-0.11896860455101892,-0.6065102892103877,1.6477361918357771
-0.13732279327056462,-0.7000812304727929,1.6084061097784306
-0.15476410270407648,-0.7889982491152258,1.5591230785414165
-0.17109326575976008,-0.8722454675292154,1.5004501571282374
-0.18612372162657384,-0.9488717856166549,1.4330576841084623
-0.1996837472329019,-1.0180017471155929,1.3577156189945183
-0.21161841918394225,-1.0788455416946277,1.2752847454484495
-0.22179138376266072,-1.1307080285418998,1.1867068368220919
-0.2300864147720359,-1.1729966783541095,1.092993896389425
-0.23640874142023677,-1.205228342988273,0.9952165952015368
-0.24068613107763404,-1.2270347754329018,0.894492039661791
-0.24286971453513828,-1.2381668370328844,0.7919710085767443
-0.24293454433528203,-1.2384973439004991,0.6888248054996062
-0.2408798797971098,-1.228022519992291,0.586231876578309
-0.23672919547846352,-1.2068620402503973,0.4853643467993827
-0.23052991297898198,-1.1752576633154304,0.38737462845114534
-0.22235285914796762,-1.1335704694321853,0.29338225480461927
-0.21229145688709908,-1.0822767351051223,0.20446108943746755
-0.20046065779307481,-1.0219624916357077,0.12162705733452164
-0.18699562883475473,-0.9533168297103823,0.04582653793717023
-0.17205020806952087,-0.8771240265342666,-0.022074447248896845
-0.15579514704231226,-0.7942545854581808,-0.08130012895592006
-0.1384161599479364,-0.7056552904712983,-0.13117385332380394
-0.12011180184499323,-0.6123383891869292,-0.1711258126755713
-0.10109120016283328,-0.5153700279059057,-0.20069955557436983
-0.0815716654191005,-0.41585807088705545,-0.21955720178457905
-0.06177620844542949,-0.3149394429896908,-0.22748330255605126
-0.041930992487012465,-0.21376714029851807,-0.2243873021277052
-0.022262749285817868,-0.11349705713467703,-0.2103045723277798
-0.002996188668727898,-0.015274779954401962,-0.1853960084504312
0.01564856876392711,0.0797775009848744,-0.1499461910257807
0.033458506517888106,0.1705738126566783,-0.10436013448521544
0.050230145920019495,0.2560768065155058,-0.04915865986845455
0.06577187086368515,0.33530961021178346,0.015027555560758327
0.07990611702421099,0.4073669883658245,0.08746518380714613
0.09247140053263345,0.4714256848888692,0.16732662442177648
0.10332416293011998,0.5267538286901055,0.2536994598434308
0.11234041132444378,0.572719295309401,0.34559687977611997
0.11941713500971246,0.6087969289440268,0.44196895550415877
0.12447348236445968,0.6345745423576628,0.541714635335658
0.05263289977150785,0.26832621415433106,1.4836353037625853
0.03643432957747077,0.18574476730742806,1.5432772655618396
0.019102958197179824,0.09738822057021684,1.593596216879173
0.0008367966793424719,0.004266048155424779,1.634017263316354
-0.018155463942963617,-0.09255782841491925,1.6640785941130427
-0.03765683694891697,-0.19197719562089632,1.6834367583382082
-0.05744451900487418,-0.29285618644250494,1.691870588819607
-0.07729243569413631,-0.3940422576489269,1.6892837289803946
-0.09697382441886496,-0.49437935761363355,1.6757057337137393
-0.11626382516447215,-0.592721134212934,1.6512917317179485
-0.13494204952698266,-0.6879440319076331,1.6163206531499181
-0.15279509865221125,-0.778960128373538,1.5711920428459878
-0.16961900131928087,-0.8647295640222175,1.5164214955191744
-0.18522154431335916,-0.9442724224046385,1.4526347650856837
-0.19942446846308753,-1.0166799257639876,1.3805606154217043
-0.21206550525295784,-1.0811248178283934,1.3010224942306243
-0.2230002307423258,-1.1368708152200724,1.2149291251468104
-0.23210371561002194,-1.1832810194984709,1.1232641255612341
-0.2392719524727877,-1.2198251937297502,1.0270747687853623
-0.24442304417041372,-1.246085820447756,0.9274600189456781
-0.2474981394414127,-1.2617628717942169,0.8255579753102466
-0.24846210529912577,-1.2666772373392858,0.7225328694959965
-0.24730392842635965,-1.2607727704195542,0.6195617641137198
-0.24403684100261894,-1.2441169296141017,0.5178211048188647
-0.23869816952635547,-1.2169000080297252,0.4184732794110524
-0.23134890835944188,-1.1794329592007555,0.32265333754470177
-0.22207302286612748,-1.1321438444425844,0.23145602277816824
-0.21097649010811842,-1.07557294224791,0.14592326512033454
-0.19818608805584842,-1.0103665756008784,0.0670322769724033
-0.18384794714921124,-0.9372697277321242,-0.004315611531155894
-0.16812588075618215,-0.8571175306797352,-0.06730525022618986
-0.15119951360385406,-0.7708257238994248,-0.12121698201563297
-0.133262229564576,-0.6793801919343426,-0.16543486495726828
-0.1145189622437532,-0.5838257006767373,-0.1994537094050617
-0.09518385361186016,-0.4852539609097578,-0.22288484980467707
-0.075477807430813,-0.3847911555035243,-0.235460585200366
-0.05562596542682407,-0.2835850727673446,-0.23703723772040525
-0.03585513504448211,-0.1827919929596261,-0.22759679409786446
-0.01639119816998802,-0.08356347777720571,-0.20724711147231678
0.002543469571099145,0.012966786245724102,-0.1762206851212069
0.020732539457060002,0.1056959401148118,-0.13487199219955087
0.037968201227292615,0.1935645525478782,-0.08367344183576986
0.054053537316105835,0.2755687239852984,-0.023209977853834052
0.06880477263739329,0.3507715561500463,0.045827604214337264
0.08205337421637728,0.4183138561175713,0.12265054947303544
0.09364797668011651,0.47742395260144027,0.20638115519339462
0.10345611160803346,0.5274265123036038,0.2960627985736877
0.11136572098461817,0.5677502556024194,0.3906708661620483
0.11728643746310058,0.5979344834266358,0.48912446007288507
0.12115061681306868,0.6176343407457567,0.5902987472533752
0.038279188400681126,0.19514998696718955,1.5074425473164061
0.021404269477972627,0.10912046686951846,1.5617878454574519
0.003509232211391546,0.017890311914390757,1.6064653466746621
-0.015201472463353467,-0.07749817268990786,1.6409646101797386
-0.03451407460426497,-0.17595517278749437,1.6648914816269935
-0.0542079275862559,-0.2763558164098363,1.6779725963297207
-0.07405802899050522,-0.37755302544647595,1.6800585024538035
-0.09383759125878907,-0.478390621021089,1.6711253685060456
-0.11332063274304414,-0.5777165328438677,1.65127525560916
-0.13228455954740054,-0.6743959616232678,1.620734951452674
-0.15051270866512056,-0.7673243441564708,1.5798533792418659
-0.16779682335508456,-0.8554399729723069,1.5290976112475112
-0.1839394324766284,-0.9377361263471172,1.469047532501672
-0.1987561065988147,-1.0132725701080383,1.4003892156068274
-0.212077565108072,-1.081186299815517,1.323907082351221
-0.2237516102404814,-1.1407014005955416,1.240474941684013
-0.23364486594237666,-1.1911379119729244,1.151046006441449
-0.24164430169276332,-1.2319195964248615,1.0566420028830148
-0.24765852387787332,-1.2625805228989742,0.9583414974612219
-0.25161881996389135,-1.2827703900790963,0.8572675741917514
-0.2534799435381719,-1.2922585285804526,0.754575003410107
-0.2532206312498451,-1.290936536349121,0.651437048511824
-0.2508438457437605,-1.278819517156311,0.5490320614093305
-0.246376741812247,-1.2560459080376702,0.448530019852459
-0.23987035615140678,-1.2228758976491039,0.3510791604238344
-0.23139902426647627,-1.1796884536094203,0.2577928599272594
-0.22105953118811913,-1.1269769927924287,0.1697369150493348
-0.20897000570272087,-1.0653437440354359,0.08791736562427818
-0.19526857073011322,-0.9954928676702361,0.013269000621233484
-0.18011176526817457,-0.918222410486015,-0.05335532182675182
-0.16367275593359754,-0.8344151880387619,-0.1111944183333276
-0.1461393585319885,-0.745028698476886,-0.15958747678476914
-0.1277118922608717,-0.6510841831176529,-0.19798160612335997
-0.10860089106134742,-0.5536549587574328,-0.2259381531318947
-0.08902469826622719,-0.4538541550192082,-0.2431377140499938
-0.06920697202580998,-0.3528219968382389,-0.2493837837644744
-0.04937413001182848,-0.251712777383577,-0.2446050008817501
-0.029752762593842394,-0.15168167024990836,-0.22885596303229036
-0.010567044042557802,-0.05387153159052315,-0.20231660309228103
0.00796382866290683,0.040600157022857186,-0.16529013344915813
0.025628140162158936,0.13065405583545803,-0.11819958179779211
0.04222407556312166,0.21526129837429317,-0.061582958045887676
0.05756202617869666,0.29345524625537195,0.0039128924532702
0.07146675580744494,0.36434253303453035,0.0775396791138567
0.08377940280850918,0.4271132709257897,0.1584562153430893
0.09435929509705843,0.48105030377541813,0.24573802910439624
0.10308555732391814,0.5255374005763954,0.33838792501740467
0.10985849187734578,0.5600662959123142,0.43534737732267975
0.11460071792899701,0.5842424968935958,0.5355086235465086
0.11725805551047286,0.5977897902417275,0.6377273206955157
0.023670475719296726,0.12067374521570963,1.5266115073680098
0.006183288575192776,0.03152283878729739,1.5754537720135218
-0.012207460291733904,-0.062234488670401114,1.614320165607812
-0.03129165643700281,-0.15952705898420222,1.642766639310992
-0.050851262775749397,-0.25924330380463395,1.660468191946502
-0.07066281065806379,-0.36024396428271,1.6672225831420024
-0.09049995300000133,-0.4613751071108716,1.662952643927153
-0.11013605030072274,-0.5614813082197243,1.647707158389681
-0.12934676000050097,-0.6594188535067469,1.6216603063168107
-0.14791259959615718,-0.7540688057785347,1.5851096731898817
-0.16562145423031505,-0.8443497886166729,1.53847285026798
-0.18227100010524513,-0.92923034111147,1.4822826636046544
-0.19767101603378023,-1.0077407023106286,1.4171810865062369
-0.2116455567178125,-1.0789838907454399,1.343911904981976
-0.22403496292465164,-1.1421459524508248,1.263312219983275
-0.23469768559496196,-1.1965052603955246,1.176302883519008
-0.24351190304183262,-1.2414407590763739,1.0838779779143748
-0.25037691276446933,-1.2764390600821067,0.9870934584128397
-0.2552142819750252,-1.3011003075598264,0.8870550888795142
-0.2579687436937933,-1.3151427465711418,0.7849058084406584
-0.2586088281748667,-1.3184059421444614,0.6818126733955445
-0.2571272224482225,-1.310852612245754,0.578953523589439
-0.2535408538704598,-1.2925690537260683,0.4775035255844888
-0.2478906967296225,-1.263764156379359,0.37862174637288637
-0.24024130411364988,-1.224767016375016,0.2834379110277442
-0.2306800703908598,-1.1760231763316487,0.19303949558561645
-0.21931623272863185,-1.1180895349893052,0.108459302624581
-0.20627962305794628,-1.0516279846371732,0.030663661486995897
-0.19171918474259336,-0.977397848989179,-0.039458612040521784
-0.17580127090011954,-0.8962472079048363,-0.10110637045416135
-0.15870774381620437,-0.8091032080704516,-0.15357528764919118
-0.14063389716667568,-0.7169614703412435,-0.19626590585101494
-0.12178622478579056,-0.6208747147655652,-0.22869048442476705
-0.10238006147262188,-0.5219407332504131,-0.2504785723157444
-0.08263712278935534,-0.4212898472806122,-0.2613812404554985
-0.06278297195931926,-0.3200719939873273,-0.26127392577832154
-0.0430444428054574,-0.21944358810766948,-0.2501578543552091
-0.023647048172191418,-0.12055430993760441,-0.22816002738599112
-0.00481240343947313,-0.024533970225903118,-0.1955317702096662
0.013244305434603436,0.06752039792218621,-0.15264586091050816
0.030316780414994735,0.15455707265643293,-0.0999922713256414
0.04620996834631466,0.23558165931169722,-0.03817256911310868
0.06074228943660463,0.3096684513744734,0.032106955163158285
0.0737477118078269,0.37597100668679184,0.11004335740835941
0.08507764841132263,0.43373181805425365,0.1947462136391619
0.09460265463596326,0.4822909677714389,0.2852477930844247
0.10221390721380871,0.5210936671866673,0.38051411451655737
0.10782444752676426,0.5496965951665271,0.47945675949483957
0.11137017510944802,0.5677729630431677,0.5809453075543153
0.11281057999749117,0.5751162481772928,0.6838202512681278
0.008862236584659802,0.04518030361285673,1.5410693920604575
-0.009170813257461635,-0.04675344913112921,1.5842231504914668
-0.02798743703266004,-0.14268191673759323,1.61713084593343
-0.047372654672416546,-0.24150911574078043,1.63941650771778
-0.06710498991902226,-0.34210594464687083,1.650825521990586
-0.0869590006934926,-0.4433230839270593,1.651227540677751
-0.10670785477301974,-0.5440041270018405,1.6406179707127433
-0.12612592135082823,-0.6429987921948966,1.619118026512414
-0.14499134886984436,-0.7391760647099256,1.5869733451013732
-0.1630885996784081,-0.8314371184832168,1.5445511797071294
-0.18021091254956906,-0.9187278702797137,1.4923362038891979
-0.19616266492966292,-1.000051022601923,1.4309249741400252
-0.21076160792746262,-1.0744774578213452,1.3610191142225698
-0.22384094850913458,-1.1411568533543837,1.2834172991135147
-0.23525125510990813,-1.1993273966042761,1.199006130135639
-0.24486216489082988,-1.2483244886757563,1.1087500055310193
-0.2525638731351814,-1.2875883374224437,1.0136801022038422
-0.2582683877681962,-1.3166703530763382,0.9148825945164966
-0.26191053466717695,-1.3352382733892996,0.8134862447392954
-0.2634487022763391,-1.3430799597317407,0.7106495069330249
-0.2628653170191495,-1.3401058207780687,0.6075472916025644
-0.26016704407657054,-1.3263498360882564,0.5053575423355083
-0.25538471123731743,-1.3019691678911118,0.4052477777877975
-0.24857295669014007,-1.26724236550463,0.3083617527742694
-0.23980960478210417,-1.2225661829079355,0.21580639086127457
-0.22919477687483913,-1.1684510458240767,0.12863913775658486
-0.21684974745722696,-1.105515220102293,0.04785587998420801
-0.20291555858345176,-1.0344777480260252,-0.02562043312665903
-0.18755140846646742,-0.9561502332494036,-0.09095033414467452
-0.17093283263721434,-0.8714275682193822,-0.14738742845808586
-0.15324969844985445,-0.781277710022782,-0.19428692183879737
-0.1347040358458183,-0.6867306214692761,-0.23111298722128798
-0.11550772916020105,-0.5888665037585223,-0.2574448865308748
-0.09588009634163601,-0.48880345517331286,-0.27298177761938947
-0.07604538324307797,-0.3876846967982616,-0.2775461513889894
-0.05623020161124204,-0.28666551121029166,-0.27108585983493927
-0.036660940045688664,-0.1869000433664826,-0.25367471183695817
-0.017561177507366722,-0.08952811448923355,-0.2255116298922119
0.0008508710727010219,0.004337800399796379,-0.18691837742428366
0.01836484790065114,0.09362528251520366,-0.1383358826336331
0.034780655659159596,0.17731422170054445,-0.08031920088958003
0.04991074362080189,0.25444847119456937,-0.013531173218526649
0.06358225041652718,0.324146771615175,0.061265146659767955
0.0756389789781041,0.38561281935449465,0.14321521022669195
0.08594318109080268,0.4381443643536209,0.2313827373880462
0.0943771311677863,0.48114123331482356,0.3247604134811832
0.10084447126582896,0.5141121866860019,0.4222813978526228
0.10527131197554337,0.5366805310762718,0.5228315125205621
0.10760707660844047,0.5485884229807976,0.6252619716667194
0.10782507903597643,0.5496998146447781,0.7284025065229702
-0.006089296467834581,-0.031043660432364797,1.5507612992878805
-0.024599730635608663,-0.12541115194725416,1.5880626802144695
-0.04377077541744771,-0.2231464827009418,1.6148867144256531
-0.06338340148215947,-0.3231330258025911,1.6309269371283015
-0.08321353442906518,-0.4242284342433151,1.6360000886570853
-0.1030346148397168,-0.5252776922193658,1.6300482082175343
-0.12262018672096157,-0.6251263111964038,1.6131392960885498
-0.14174648476637058,-0.7226335199497047,1.585466536718709
-0.16019499087655284,-0.8166852978840069,1.5473460915924782
-0.1777549307300881,-0.9062071027272117,1.4992134870828726
-0.19422568188173878,-0.9901761471839445,1.4416186385593601
-0.20941906587539905,-1.0676330842881163,1.3752195676006156
-0.22316149818437536,-1.1376929679492467,1.3007748840930287
-0.23529597141591252,-1.1995553634682186,1.2191351191070239
-0.24568384912183988,-1.2525134925097532,1.1312330075731725
-0.25420644972103734,-1.2959623080502192,1.0380728317785775
-0.2607664024373941,-1.3294054070444399,0.9407189474341683
-0.26528875976166033,-1.352460701834228,0.8402836234026785
-0.2677218537273054,-1.364864785502761,0.7379143340185026
-0.268037886217425,-1.3664759413005922,0.6347806491847733
-0.2662332465584364,-1.3572757617605837,0.5320608720283972
-0.26232855277205164,-1.3373693590033533,0.4309285767779468
-0.25636841601422344,-1.3069841638305075,0.332539200669249
-0.24842093089235254,-1.2664673273260154,0.2380168430662531
-0.23857689748388458,-1.21628175465246,0.14844142261732068
-0.22694878394474033,-1.1570008163560617,0.06483633917652679
-0.21366944155978673,-1.089301797603866,-0.011843218547391593
-0.19889058691590494,-1.013958160195603,-0.08072118602923531
-0.18278106853884155,-0.9318307057567914,-0.14101063197114796
-0.1655249377975288,-0.8438577410736797,-0.19202274899862928
-0.14731934611580644,-0.7510443579311344,-0.2331747232899824
-0.1283722925159177,-0.6544509499314204,-0.2639963932286216
-0.10890024722811203,-0.5551810974892983,-0.28413562100308604
-0.08912567851663199,-0.4543689594174668,-0.2933623157841921
-0.06927451097811686,-0.35316631515357266,-0.2915710625144916
-0.049573544351382344,-0.2527294056714516,-0.2787823262760982
-0.030247862328694405,-0.15420572341928296,-0.25514221847696905
-0.011518260972887932,-0.058720902209718234,-0.22092082752696784
0.006401273879315753,0.03263414315491707,-0.1765091330757456
0.023306011407107894,0.1188156805924688,-0.12241453906729527
0.03900281485676271,0.19883908538785783,-0.059255076646064
0.05331234813050606,0.2717900895378802,0.012247656853529992
0.06607112470278372,0.33683522727003135,0.09127674216208537
